acc_ref,veh_ref,cas_ref,cas_class,cas_sex,cas_age,cas_severe,ped_locn,ped_mvmnt,ped_dirn,pupil_cas,seat_belt,car_pssngr,psv_pssngr,school,postcode,dtp_proj,pol_la_pro,text_id,cas_type,address,Distance to Accident
600110,2,2,Vehicle or pillion passenger,Male,53,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH526EZ,,,0,Car Passenger,unset,6.063 km
600510,2,1,Driver or Rider,Female,31,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH546XB,,,0,Car Driver,unset,No Postcode Info.
601310,1,1,Vehicle or pillion passenger,Female,49,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Boarding,,EH299AL,,,0,Bus/coach Passenger,unset,12.12 km
601610,1,1,Pedestrian,Male,31,Slight,"In carriageway, crossing on pedestrian facility",Crossing from drivers offside,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Pedestrian,unset,No Postcode Info.
602510,2,1,Driver or Rider,Female,30,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH104QD,,,0,Ped Cyclist Driver,unset,2.380 km
603010,1,1,Driver or Rider,Male,38,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH209DD,,,0,Motorcyclist Driver,unset,11.83 km
604910,2,1,Driver or Rider,Male,32,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH143BD,,,0,Motorcyclist Driver,unset,0.2554 km
605010,1,1,Driver or Rider,Female,30,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH66LS,,,0,Car Driver,unset,No Postcode Info.
605710,2,1,Vehicle or pillion passenger,Female,64,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Rear car seat passenger,Not a psv passenger,,EH43RE,,,0,Taxi Passenger,unset,No Postcode Info.
607110,1,1,Driver or Rider,Male,44,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH222BL,,,0,LGV Driver,unset,13.83 km
607110,2,2,Driver or Rider,Male,28,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Car Driver,unset,No Postcode Info.
607210,1,1,Vehicle or pillion passenger,Female,84,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Sitting passenger,,EH92QY,,,0,Bus/coach Passenger,unset,No Postcode Info.
607210,1,2,Vehicle or pillion passenger,Male,1,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Sitting passenger,,EH107HY,,,0,Bus/coach Passenger,unset,5.231 km
608210,1,1,Pedestrian,Male,38,Serious,In carriageway crossing elsewhere,Crossing from drivers offside,S,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH52LF,,,0,Pedestrian,unset,No Postcode Info.
608310,1,1,Driver or Rider,Female,91,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH126HL,,,0,Car Driver,unset,3.808 km
609010,1,1,Driver or Rider,Male,28,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH111HF,,,0,Car Driver,unset,10.22 km
609210,2,1,Driver or Rider,Male,28,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH76QD,,,0,Car Driver,unset,No Postcode Info.
609210,2,2,Vehicle or pillion passenger,Female,23,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH141AZ,,,0,Car Passenger,unset,3.423 km
610610,1,1,Pedestrian,Male,59,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside,S,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Pedestrian,unset,No Postcode Info.
611410,1,1,Pedestrian,Male,13,Slight,In carriageway crossing elsewhere within 50 metres of pedestrian crossing,Crossing from drivers offside,S,Pupil on journey to/from school,Not car or van,Not car passenger,Not a psv passenger,,EH87QH,,,0,Pedestrian,unset,No Postcode Info.
612410,1,1,Driver or Rider,Male,28,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH76BS,,,0,Ped Cyclist Driver,unset,No Postcode Info.
612510,2,1,Driver or Rider,Male,45,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH127DE,,,0,Car Driver,unset,4.327 km
613110,2,1,Driver or Rider,Male,49,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH152BP,,,0,Ped Cyclist Driver,unset,2.712 km
613210,2,1,Pedestrian,Male,42,Serious,In carriageway not crossing,In carriageway stationary-not crossing (standing or playing),Pedestrian sta,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH114NS,,,0,Pedestrian,unset,6.088 km
613310,2,1,Driver or Rider,Male,43,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH36NR,,,0,Car Driver,unset,No Postcode Info.
613410,1,1,Driver or Rider,Male,35,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH111NS,,,0,Ped Cyclist Driver,unset,0.5757 km
613510,2,1,Driver or Rider,Male,48,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH52BN,,,0,Taxi Driver,unset,No Postcode Info.
613910,2,1,Driver or Rider,Female,22,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,TD75HH,,,0,Car Driver,unset,No Postcode Info.
613910,2,2,Vehicle or pillion passenger,Male,22,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,TD75HH,,,0,Car Passenger,unset,No Postcode Info.
614410,1,1,Driver or Rider,Male,14,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Ped Cyclist Driver,unset,No Postcode Info.
615510,1,1,Pedestrian,Female,9,Serious,In centre of carriageway not on refuge or central island,Crossing from drivers nearside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH48BS,,,0,Pedestrian,unset,No Postcode Info.
615510,1,2,Driver or Rider,Male,86,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH74NL,,,0,Car Driver,unset,No Postcode Info.
617210,1,1,Vehicle or pillion passenger,Female,69,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Boarding,,EH76NR,,,0,Bus/coach Passenger,unset,No Postcode Info.
617810,1,1,Pedestrian,Female,23,Slight,In carriageway not crossing,Walking along back to traffic,S,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH165BW,,,0,Pedestrian,unset,1.197 km
618310,2,1,Driver or Rider,Male,21,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,ML118GX,,,0,Car Driver,unset,No Postcode Info.
619010,1,1,Pedestrian,Female,22,Slight,"In carriageway, crossing on pedestrian facility",Crossing from drivers offside,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH152HQ,,,0,Pedestrian,unset,6.722 km
619110,1,1,Driver or Rider,Female,32,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,KY127QQ,,,0,Car Driver,unset,No Postcode Info.
619110,2,2,Driver or Rider,Male,50,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,KY118JW,,,0,Car Driver,unset,No Postcode Info.
620410,2,1,Driver or Rider,Female,62,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH259LH,,,0,Car Driver,unset,11.12 km
620710,1,1,Vehicle or pillion passenger,Female,66,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Standing passenger,,EH145NZ,,,0,Bus/coach Passenger,unset,8.357 km
621310,1,1,Driver or Rider,Female,18,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Car Driver,unset,No Postcode Info.
621710,1,1,Vehicle or pillion passenger,Female,7,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Sitting passenger,,EH166QY,,,0,Bus/coach Passenger,unset,5.575 km
622010,2,1,Vehicle or pillion passenger,Female,35,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,NP224DB,,,0,LGV Passenger,unset,No Postcode Info.
622710,2,1,Driver or Rider,Male,23,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH141BB,,,0,Ped Cyclist Driver,unset,4.646 km
622910,2,1,Vehicle or pillion passenger,Female,55,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Sitting passenger,,EH65QN,,,0,Bus/coach Passenger,unset,No Postcode Info.
623010,2,1,Driver or Rider,Male,54,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH105NW,,,0,Car Driver,unset,1.512 km
623610,2,1,Driver or Rider,Male,39,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH320TA,,,0,Ped Cyclist Driver,unset,17.81 km
623710,1,1,Driver or Rider,Female,54,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH153ND,,,0,Car Driver,unset,1.562 km
624710,1,1,Driver or Rider,Female,20,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH142NR,,,0,Car Driver,unset,6.374 km
625210,2,1,Driver or Rider,Male,50,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH111TA,,,0,Ped Cyclist Driver,unset,3.299 km
625310,2,1,Driver or Rider,Male,29,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH68NY,,,0,Ped Cyclist Driver,unset,No Postcode Info.
625410,1,1,Driver or Rider,Male,70,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH141LF,,,0,Car Driver,unset,5.335 km
625910,2,1,Driver or Rider,Male,45,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,KU146DP,,,0,LGV Driver,unset,No Postcode Info.
626210,1,1,Driver or Rider,Male,15,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH143BQ,,,0,Ped Cyclist Driver,unset,0.08570 km
626310,2,1,Driver or Rider,Male,45,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH45AX,,,0,Ped Cyclist Driver,unset,No Postcode Info.
626710,1,1,Driver or Rider,Male,52,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH139PP,,,0,Motorcyclist Driver,unset,5.259 km
627110,2,1,Driver or Rider,Female,28,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,KY119GR,,,0,Car Driver,unset,No Postcode Info.
627910,2,1,Driver or Rider,Male,18,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH143BJ,,,0,Ped Cyclist Driver,unset,4.201 km
629110,2,1,Driver or Rider,Male,56,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH87DL,,,0,Ped Cyclist Driver,unset,No Postcode Info.
629710,2,1,Driver or Rider,Male,69,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Ped Cyclist Driver,unset,No Postcode Info.
630710,4,1,Driver or Rider,Female,43,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH549JU,,,0,Car Driver,unset,No Postcode Info.
632110,1,1,Driver or Rider,Male,19,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH147DY,,,0,Car Driver,unset,2.439 km
632110,2,2,Driver or Rider,Male,58,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH153SJ,,,0,Car Driver,unset,No Postcode Info.
632610,2,1,Driver or Rider,Male,27,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH65HB,,,0,Car Driver,unset,No Postcode Info.
634110,3,1,Driver or Rider,Female,18,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH114NP,,,0,Car Driver,unset,1.401 km
634210,1,1,Driver or Rider,Female,29,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH41ED,,,0,Motorcyclist Driver,unset,No Postcode Info.
634410,1,1,Driver or Rider,Male,17,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Ped Cyclist Driver,unset,No Postcode Info.
635010,1,1,Driver or Rider,Female,34,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH88HJ,,,0,Car Driver,unset,No Postcode Info.
635810,1,1,Vehicle or pillion passenger,Female,88,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Standing passenger,,EH46EH,,,0,Bus/coach Passenger,unset,No Postcode Info.
635910,2,1,Driver or Rider,Male,59,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH164RP,,,0,Car Driver,unset,5.503 km
636710,1,1,Driver or Rider,Male,59,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,LGV Driver,unset,No Postcode Info.
637810,2,1,Driver or Rider,Female,27,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH128YE,,,0,Motorcyclist Driver,unset,4.099 km
639510,1,1,Driver or Rider,Male,35,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH525NH,,,0,Motorcyclist Driver,unset,No Postcode Info.
639710,2,1,Driver or Rider,Male,33,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH130NX,,,0,Ped Cyclist Driver,unset,2.244 km
639810,1,1,Driver or Rider,Male,33,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH105GF,,,0,Ped Cyclist Driver,unset,No Postcode Info.
641210,1,1,Pedestrian,Male,7,Serious,In carriageway crossing elsewhere,Crossing from drivers nearside,NW,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH143ES,,,0,Pedestrian,unset,0.1489 km
641310,1,1,Vehicle or pillion passenger,Female,79,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Standing passenger,,EH114PJ,,,0,Bus/coach Passenger,unset,5.658 km
641310,1,2,Vehicle or pillion passenger,Male,80,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Standing passenger,,EH114PJ,,,0,Bus/coach Passenger,unset,5.658 km
641310,1,3,Vehicle or pillion passenger,Female,38,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Standing passenger,,EH114HY,,,0,Bus/coach Passenger,unset,6.426 km
641410,1,1,Pedestrian,Female,28,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Pedestrian,unset,No Postcode Info.
641710,2,1,Vehicle or pillion passenger,Male,9,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Rear car seat passenger,Not a psv passenger,,G775AA,,,0,Car Passenger,unset,No Postcode Info.
641910,2,1,Driver or Rider,Female,28,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH44BR,,,0,Car Driver,unset,No Postcode Info.
641910,2,2,Vehicle or pillion passenger,Female,51,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH113JZ,,,0,Car Passenger,unset,5.418 km
643710,1,1,Driver or Rider,Male,44,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH234BQ,,,0,Bus/coach Driver,unset,11.53 km
643710,1,2,Vehicle or pillion passenger,Male,76,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Sitting passenger,,KY114PR,,,0,Bus/coach Passenger,unset,No Postcode Info.
643710,1,3,Vehicle or pillion passenger,Female,70,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Sitting passenger,,KY114PR,,,0,Bus/coach Passenger,unset,No Postcode Info.
643710,1,4,Vehicle or pillion passenger,Female,67,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Sitting passenger,,EH153NN,,,0,Bus/coach Passenger,unset,2.610 km
643710,1,5,Vehicle or pillion passenger,Female,25,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Sitting passenger,,TS103QE,,,0,Bus/coach Passenger,unset,No Postcode Info.
643710,1,6,Vehicle or pillion passenger,Female,0,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Sitting passenger,,G412ND,,,0,Bus/coach Passenger,unset,No Postcode Info.
645810,1,1,Pedestrian,Male,10,Slight,"In carriageway, crossing on pedestrian facility",Crossing from drivers nearside,W,Pupil on journey to/from school,Not car or van,Not car passenger,Not a psv passenger,,EH45HD,,,0,Pedestrian,unset,No Postcode Info.
647010,2,1,Vehicle or pillion passenger,Female,61,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH145DJ,,,0,Car Passenger,unset,0.2085 km
648410,1,4,Driver or Rider,Female,56,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH234SX,,,0,Car Driver,unset,15.32 km
648410,2,1,Driver or Rider,Male,76,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH143BT,,,0,Car Driver,unset,0.8674 km
648410,2,2,Vehicle or pillion passenger,Female,71,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Rear car seat passenger,Not a psv passenger,,EH143BT,,,0,Car Passenger,unset,0.8674 km
648410,2,3,Vehicle or pillion passenger,Female,42,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Rear car seat passenger,Not a psv passenger,,EH145BT,,,0,Car Passenger,unset,0.8775 km
651110,1,1,Vehicle or pillion passenger,Male,19,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH76TN,,,0,Car Passenger,unset,No Postcode Info.
